"女の子","おんなのこ","女の子, おんなのこ
Expression, See 男の子・1
1.  girl, daughter, baby girl
See 男の子・2
2.  young woman
 
","https://takoboto.jp/?w=1344970"
"外国","がいこく, そとぐに","外国, がいこく, そとぐに
May take 'no'
foreign country
 
","https://takoboto.jp/?w=1203620"
"外国人","がいこくじん","外国人, がいこくじん
See 内国人
foreigner, foreign citizen, foreign national, alien, non-Japanese
 
","https://takoboto.jp/?w=1203650"
"会社","かいしゃ","会社, かいしゃ
1.  company, corporation
2.  workplace
 
","https://takoboto.jp/?w=1198550"
"階段","かいだん","階段, かいだん
stairs, stairway, staircase
 
","https://takoboto.jp/?w=1203090"
"買い物","買物, かいもの, かいもん","買い物, 買物, かいもの, かいもん
Takes suru, Intransitive
shopping, purchased goods
 
","https://takoboto.jp/?w=1589730"
"買う","かう","買う, かう
Godan verb, Transitive
1.  to buy, to purchase
2.  to value (highly), to think highly of, to have a high opinion of, to appreciate, to recognize
3.  to incur (someone's anger, displeasure, etc.), to elicit (e.g. sneers), to invite (e.g. scorn), to evoke, to arouse, to win (someone's favour)
4.  to accept, to take on, to take up
5.  to pay for (a prostitute, geisha, etc.)
 
","https://takoboto.jp/?w=1473740"
"返す","反す, かえす","返す, 反す, かえす
Godan verb, Transitive, See 帰す・かえす, esp. 返す
1.  to return (something), to restore, to put back
2.  to turn over, to turn upside down, to overturn
3.  to pay back, to retaliate, to reciprocate
4.  to respond (with), to retort, to reply, to say back
Auxiliary verb, after the -masu stem of a verb
5.  to do ... back (e.g. speak back, throw back)
 
","https://takoboto.jp/?w=1512130"
"帰る","還る, かえる","帰る, 還る, かえる
Godan verb, Intransitive
1.  to return, to come home, to go home, to go back
2.  to leave (of a guest, customer, etc.)
Baseball term
3.  to get home, to get to home plate
 
","https://takoboto.jp/?w=1221270"
"書く","かく","書く, かく
Godan verb, Transitive
1.  to write, to compose, to pen
See 描く・かく・1
2.  to draw, to paint
 
","https://takoboto.jp/?w=1343950"
"学生","がくせい","学生, がくせい
student (esp. a university student)
 
","https://takoboto.jp/?w=1206900"
"傘","かさ","傘, かさ
1.  umbrella, parasol
See 笠・かさ・2
2.  something shaped like an umbrella or a conical hat, shade (of a lamp), mushroom cap, pileus
 
","https://takoboto.jp/?w=1301940"
"貸す","藉す, かす","貸す, 藉す, かす
Godan verb, Transitive
1.  to lend, to loan
2.  to rent out, to hire out
 
","https://takoboto.jp/?w=1411160"
"風","かぜ","風, かぜ
1.  wind, breeze, draught, draft
Noun, used as a prefix, See 風・ふう・1
2.  manner, behaviour, behavior
See 風邪・かぜ, irreg. kanji form
3.  cold, influenza
 
","https://takoboto.jp/?w=1499720"
"風邪","かぜ, ふうじゃ","風邪, かぜ, ふうじゃ
(common) cold, influenza, flu, ague, inflammatory respiratory system illness (in general)
 
","https://takoboto.jp/?w=1583720"
"家族","かぞく","家族, かぞく
family
 
","https://takoboto.jp/?w=1192150"
"方","かた","方, かた
also ほう
1.  direction, way
Honorific or respectful
2.  person, lady, gentleman
Noun, used as a suffix
3.  method of, manner of, way of
4.  care of ...
also がた
5.  person in charge of ...
See more >
","https://takoboto.jp/?w=1516925"
"学校","學校, がっこう","学校, 學校, がっこう
school
 
","https://takoboto.jp/?w=1206730"
"['カップ']","","カップ
See コップ・1
cup (drinking vessel, measure, brassiere, prize, etc.)
 
","https://takoboto.jp/?w=1037670"
"家庭","かてい","家庭, かてい
home, household, family, hearth
 
","https://takoboto.jp/?w=1192280"
"角","かど","角, かど
1.  corner, edge
2.  (street) corner, turning
3.  rough edges (of one's character, words, etc.), abrasiveness, harshness, sharpness
 
","https://takoboto.jp/?w=1206110"
"花瓶","花びん, かびん, はながめ, かへい","花瓶, 花びん, かびん, はながめ, かへい
(flower) vase
 
","https://takoboto.jp/?w=1194870"
"紙","かみ","紙, かみ
paper
 
","https://takoboto.jp/?w=1311530"
"カメラ","キャメラ","カメラ, キャメラ
camera
 
","https://takoboto.jp/?w=1038350"
"火曜日","かようび","火曜日, かようび
Adverb
Tuesday
 
","https://takoboto.jp/?w=1194290"
"辛い","からい","辛い, からい
1.  spicy, hot
2.  salty
3.  harsh (criticism), severe (punishment), strict
See 辛い・つらい・1
4.  painful, bitter, difficult, tough
 
","https://takoboto.jp/?w=1365850"
"体","身体, 躰, 躯, からだ","体, 身体, 躰, 躯, からだ
See 身体・しんたい, からだ is a gikun reading of 身体
1.  body
2.  torso, trunk
3.  build, physique, frame, figure
4.  health, constitution
Archaism
5.  corpse, dead body
 
","https://takoboto.jp/?w=1409140"
"借りる","かりる","借りる, かりる
Ichidan verb, Transitive
1.  to borrow, to have a loan
2.  to rent, to hire
 
","https://takoboto.jp/?w=1323560"
"軽い","かるい, かろい","軽い, かるい, かろい
Antonym: 重い・1
1.  light (i.e. not heavy), feeling light (i.e. offering little resistance, moving easily)
2.  light (i.e. of foot), effortless, nimble, agile
3.  non-serious, minor, unimportant, trivial
4.  slight, small, gentle, soft, easy, lighthearted (e.g. joke), simple
See 口が軽い
5.  indiscriminate
 
","https://takoboto.jp/?w=1252560"
"カレー","咖哩, カリー","カレー, 咖哩, カリー
Food term, Usually in kana
1.  curry (esp. Japanese curry)
See カレーライス, Abbreviation
2.  rice and curry
 
","https://takoboto.jp/?w=1039140"
"カレンダー","カレンダ","カレンダー, カレンダ
1.  calendar
2.  calender (machine for flattening things)
 
","https://takoboto.jp/?w=1039220"
"かわいい","可愛い, かわゆい, カワイイ, カワイい","かわいい, 可愛い, かわゆい, カワイイ, カワイい
Usually in kana
1.  cute, adorable, charming, lovely, pretty
2.  dear, precious, darling, pet
3.  innocent, childlike, childish, lovable
4.  dainty, little, tiny
 
","https://takoboto.jp/?w=1577200"
"漢字","かんじ","漢字, かんじ
kanji, Chinese character
 
","https://takoboto.jp/?w=1213170"
"木","樹, 柝, き","木, 樹, 柝, き
Only 木, Only 樹
1.  tree, shrub, bush
2.  wood, timber
Only 柝
3.  wooden clappers (signalling the beginning or end of a performance)
 
","https://takoboto.jp/?w=1534520"
"黄色","きいろ, こうしょく, おうしょく","黄色, きいろ, こうしょく, おうしょく
May take 'no', NA-adjective
yellow, amber
 
","https://takoboto.jp/?w=1576760"
"黄色い","きいろい","黄色い, きいろい
1.  yellow
See 黄色い声
2.  high-pitched (voice), shrill
 
","https://takoboto.jp/?w=1182030"
"消える","きえる","消える, きえる
Ichidan verb, Intransitive
1.  to disappear, to vanish, to go out of sight, to go away, to become lost
2.  to go out (of a fire, light, etc.), to die, to turn off (e.g. of a TV screen)
3.  to fade (of a feeling, impression, etc.), to vanish (e.g. of hope)
4.  to go away (e.g. of a smell, itchiness, sleepiness), to fade away (e.g. of footsteps)
5.  to wear away (e.g. of an inscription), to rub out (of writing), to fade (e.g. of ink)
 
","https://takoboto.jp/?w=1350040"
"聞く","聴く, きく","聞く, 聴く, きく
Godan verb, Transitive
1.  to hear
esp. 聴く
2.  to listen (e.g. to music)
聴く is used in legal and official contexts
3.  to ask, to enquire, to query
4.  to hear about, to hear of, to learn of
5.  to follow (advice, order, etc.), to obey, to listen to, to comply with
 
","https://takoboto.jp/?w=1591110"
"北","きた","北, きた
1.  north
2.  the North, northern territories
See 北朝鮮, Abbreviation
3.  North Korea
Archaism
4.  north wind
 
","https://takoboto.jp/?w=1520670"
"['ギター']","","ギター
guitar
 
","https://takoboto.jp/?w=1042820"
"汚い","穢い, きたない","汚い, 穢い, きたない
1.  dirty, filthy, foul, unclean
2.  disordered, messy, untidy, poor (e.g. handwriting)
3.  indecent (language, etc.), vulgar, coarse
4.  dastardly, mean, base, underhanded
5.  stingy, greedy
 
","https://takoboto.jp/?w=1178940"
"喫茶店","きっさてん, きっちゃてん","喫茶店, きっさてん, きっちゃてん
coffee shop, tearoom, coffee lounge, coffeehouse, cafe
 
","https://takoboto.jp/?w=1226440"
"切手","きって","切手, きって
stamp (postage), merchandise certificate
 
","https://takoboto.jp/?w=1385070"
"切符","きっぷ","切符, きっぷ
ticket
 
","https://takoboto.jp/?w=1385170"
"昨日","きのう, さくじつ","昨日, きのう, さくじつ
Adverb
yesterday
 
","https://takoboto.jp/?w=1579260"
"牛肉","ぎゅうにく","牛肉, ぎゅうにく
beef
 
","https://takoboto.jp/?w=1231580"
"牛乳","ぎゅうにゅう","牛乳, ぎゅうにゅう
(cow's) milk
 
","https://takoboto.jp/?w=1231590"
"今日","きょう, こんにち, こんち, こんじつ","今日, きょう, こんにち, こんち, こんじつ
Adverb
1.  today, this day
Only こんにち
2.  these days, recently, nowadays
 
","https://takoboto.jp/?w=1579110"
"教室","きょうしつ","教室, きょうしつ
1.  classroom, lecture room
2.  department (in a university)
3.  class, lessons, course
See 音楽教室
4.  school (for a particular discipline), teaching establishment
 
","https://takoboto.jp/?w=1237150"
"兄弟","きょうだい, けいてい","兄弟, きょうだい, けいてい
See ご兄弟
1.  siblings, brothers and sisters
2.  siblings-in-law, brothers-in-law, sisters-in-law
Familiar language, Male term
3.  mate, friend
 
","https://takoboto.jp/?w=1249960"
"去年","きょねん, こぞ","去年, きょねん, こぞ
Adverb
last year
 
","https://takoboto.jp/?w=1231690"
"きらい","嫌い","きらい, 嫌い
NA-adjective, Antonym: 好き・すき・1
1.  disliked, hated, disagreeable
See 嫌いがある, Usually in kana
2.  tendency, smack (of), touch (of)
3.  distinction, discrimination
 
","https://takoboto.jp/?w=1257240"
"切る","きる","切る, きる
Godan verb, Transitive
1.  to cut, to cut through, to perform (surgery)
See 縁を切る
2.  to sever (connections, ties)
3.  to turn off (e.g. the light)
See 電話を切る
4.  to terminate (e.g. a conversation), to hang up (the phone), to disconnect
5.  to punch (a ticket), to tear off (a stub)
 
","https://takoboto.jp/?w=1384830"
"着る","著る, きる","着る, 著る, きる
Ichidan verb, Transitive
1.  to wear (from the shoulders down), to put on
as 汚名を〜, 罪を〜, etc.
2.  to take (the blame, responsibility), to bear
 
","https://takoboto.jp/?w=1423000"
"きれい","綺麗, 奇麗, キレイ","きれい, 綺麗, 奇麗, キレイ
NA-adjective
1.  pretty, lovely, beautiful, fair
Usually in kana
2.  clean, clear, pure, tidy, neat
as きれいに
3.  completely, entirely
 
","https://takoboto.jp/?w=1591900"
"銀行","ぎんこう","銀行, ぎんこう
bank, banking institution
 
","https://takoboto.jp/?w=1243490"
"金曜日","きんようび","金曜日, きんようび
Adverb
Friday
 
","https://takoboto.jp/?w=1243320"
"薬","くすり, クスリ","薬, くすり, クスリ
1.  medicine, pharmaceuticals, (legal) drugs, pill, ointment, salve
2.  efficacious chemical (gunpowder, pesticide, etc.)
3.  (pottery) glaze
See 薬・やく, esp. クスリ
4.  (illegal) drug, narcotic
See 鼻薬・2
5.  small bribe
 
","https://takoboto.jp/?w=1538160"
"ください","下さい","ください, 下さい
Expression, Usually in kana, Honorific or respectful
1.  please (give me)
after te-form of a verb or a noun prefixed with o- or go-
2.  please (do for me)
 
","https://takoboto.jp/?w=1184270"
"果物","菓物, くだもの, かぶつ","果物, 菓物, くだもの, かぶつ
fruit
 
","https://takoboto.jp/?w=1193060"
"口","くち","口, くち
1.  mouth
2.  opening, hole, gap, orifice
3.  mouth (of a bottle), spout, nozzle, mouthpiece
4.  gate, door, entrance, exit
See 口を利く・1
5.  speaking, speech, talk (i.e. gossip)
 
","https://takoboto.jp/?w=1275640"
"靴","沓, 履, 鞋, くつ","靴, 沓, 履, 鞋, くつ
shoe, shoes, boots, footwear, footgear
 
","https://takoboto.jp/?w=1246700"
"靴下","沓下, くつした","靴下, 沓下, くつした
socks, sock, stockings, stocking
 
","https://takoboto.jp/?w=1246740"
"国","邦, 國, くに","国, 邦, 國, くに
1.  country, state
2.  region
3.  national government, central government
4.  home (i.e. hometown, home country)
See 国郡里制, historical term
5.  province (of Japan)
 
","https://takoboto.jp/?w=1592250"
"曇り","曇, くもり","曇り, 曇, くもり
1.  cloudiness, cloudy weather
2.  fog (on a mirror, glasses, etc.), cloud (e.g. in marble), blur, mist, shadow, dimness
3.  gloom, dejection
 
","https://takoboto.jp/?w=1592340"
"曇る","くもる","曇る, くもる
Godan verb, Intransitive
1.  to get cloudy, to cloud over, to become overcast
2.  to cloud up, to fog up, to mist up, to become dim
3.  to be gloomy, to be clouded (expression), to be downcast
See 照る・てる・2, from 面曇る
4.  to look slightly downward (of a noh mask; indicating sadness, grief, etc.)
 
","https://takoboto.jp/?w=1457560"
"暗い","昏い, 冥い, 闇い, くらい","暗い, 昏い, 冥い, 闇い, くらい
1.  dark, gloomy, murky
2.  depressed, dispirited, down in the dumps, dark (mood)
3.  dark (in colour), dull
4.  ill-boding, dark (e.g. past), suspicious
5.  unlikely (to succeed), hopeless, unpromising
 
","https://takoboto.jp/?w=1154330"
"['クラス']","","クラス
class
 
","https://takoboto.jp/?w=1044070"
"グラム","瓦","グラム, 瓦
Usually in kana
gram, gramme
 
","https://takoboto.jp/?w=1046810"
"くる","来る, 來る","くる, 来る, 來る
Intransitive
1.  to come (spatially or temporally), to approach, to arrive
Auxiliary verb, See 行って来る, Usually in kana, after the -te form of a verb
2.  to come back, to do ... and come back
3.  to come to be, to become, to get, to grow, to continue
4.  to come from, to be caused by, to derive from
See と来たら
5.  to come to (e.g. ""when it comes to spinach ..."")
 
","https://takoboto.jp/?w=1547720"
"車","くるま, クルマ","車, くるま, クルマ
1.  car, automobile, vehicle
2.  wheel, castor, caster
 
","https://takoboto.jp/?w=1323080"
"黒","くろ","黒, くろ
See 白・1
1.  black
2.  black go stone
3.  guilt, guilty person
 
","https://takoboto.jp/?w=1287410"
"黒い","くろい","黒い, くろい
1.  black
2.  dark, blackish, sun-tanned (skin)
3.  suspicious, criminal, illicit
4.  darkened and dirty, sooty, covered in dirt
5.  evil, wicked, black-hearted
 
","https://takoboto.jp/?w=1287420"
"警官","けいかん","警官, けいかん
See 警察官・けいさつかん
police officer, policeman, constable
 
","https://takoboto.jp/?w=1252330"
"今朝","けさ, こんちょう","今朝, けさ, こんちょう
Adverb
this morning
 
","https://takoboto.jp/?w=1579100"
"消す","けす","消す, けす
Godan verb, Transitive
1.  to erase, to rub out, to rub off, to cross out, to delete
2.  to turn off (a light, TV, heater, etc.), to switch off
3.  to extinguish (a fire, candle, etc.), to put out
4.  to remove (a smell, pain, etc.), to eliminate, to get rid of, to relieve (pain, anxiety, etc.), to neutralize (poison)
5.  to drown out (a sound), to deaden, to absorb, to muffle
 
","https://takoboto.jp/?w=1350110"
"結構","けっこう","結構, けっこう
NA-adjective
1.  splendid, nice, wonderful, delightful, lovely, excellent, fine
2.  sufficient, satisfactory, enough, all right, OK
3.  not needing (any more of something), (already) having enough, fine (as in ""I'm fine""), no, thank you
Adverb
4.  rather, quite, fairly, pretty, surprisingly, quite a bit, fairly well
5.  structure, construction, framework, architecture
 
","https://takoboto.jp/?w=1254760"
"結婚","けっこん","結婚, けっこん
Takes suru, Intransitive
marriage
 
","https://takoboto.jp/?w=1254790"
"月曜日","げつようび","月曜日, げつようび
Adverb
Monday
 
","https://takoboto.jp/?w=1255890"
"玄関","玄關, げんかん","玄関, 玄關, げんかん
entrance, front door, entryway, entranceway, entry hall, vestibule, porch, foyer, mud room
 
","https://takoboto.jp/?w=1263400"
"元気","げんき","元気, げんき
NA-adjective
1.  lively, full of spirit, energetic, vigorous, vital, spirited
2.  healthy, well, fit, in good health
 
","https://takoboto.jp/?w=1260720"
"五","５, 伍, ご, いつ, い","五, ５, 伍, ご, いつ, い
Numeric, 伍 is used in legal documents
five, 5
 
","https://takoboto.jp/?w=1268060"
"公園","こうえん","公園, こうえん
(public) park
 
","https://takoboto.jp/?w=1273270"
"交差点","交叉点, こうさてん","交差点, 交叉点, こうさてん
crossing, intersection
 
","https://takoboto.jp/?w=1592970"
"紅茶","こうちゃ","紅茶, こうちゃ
black tea
 
","https://takoboto.jp/?w=1280770"
"交番","こうばん","交番, こうばん
1.  police box, koban, small neighborhood police station
Takes suru
2.  alternation
Noun or verb acting prenominally, Physics terminology
3.  alternating (current, stress, etc.)
 
","https://takoboto.jp/?w=1272500"
"声","聲, こえ","声, 聲, こえ
1.  voice
2.  singing (of a bird), chirping (of an insect), hoot, opinion (as expressed in words), view, wish, attitude, will
3.  sound
usu. as ～の声を聞く
4.  sense (of something's arrival), feeling, voiced sound
 
","https://takoboto.jp/?w=1380440"
"['コート']","","コート
1.  coat
2.  coating
 
","https://takoboto.jp/?w=1049000"
"コーヒー","珈琲","コーヒー, 珈琲
May take 'no', Usually in kana
coffee
 
","https://takoboto.jp/?w=1049180"
"午後","午后, ごご","午後, 午后, ごご
Adverb
afternoon, p.m.
 
","https://takoboto.jp/?w=1268990"
"９日","九日, ここのか, ここぬか","９日, 九日, ここのか, ここぬか
1.  9th day of the month
2.  nine days
 
","https://takoboto.jp/?w=1243850"
"九つ","９つ, ここのつ","九つ, ９つ, ここのつ
Numeric
1.  nine
2.  nine years of age
3.  twelve o'clock (old time system)
 
","https://takoboto.jp/?w=1243600"
"午前","ごぜん","午前, ごぜん
Adverb
morning, a.m.
 
","https://takoboto.jp/?w=1269060"
"答える","こたえる","答える, こたえる
Ichidan verb, Intransitive
to answer, to reply
 
","https://takoboto.jp/?w=1449540"
"こちら","此方, こっち, こち","こちら, 此方, こっち, こち
Pronoun, See そちら・1, See あちら・1, See どちら・1, Usually in kana, direction close to the speaker or towards the speaker
1.  this way, this direction
place close to the speaker or where the speaker is
2.  here
something physically close to the speaker
3.  this (one)
4.  I, me, we, us
Only こちら, someone physically close to the speaker and of equal or higher status
5.  this person
 
","https://takoboto.jp/?w=1004500"
"コップ","洋杯, 洋盃, 骨杯, コツフ","コップ, 洋杯, 洋盃, 骨杯, コツフ
Only コップ, Usually in kana
1.  glass (drinking vessel), tumbler
2.  cups (playing card suit)
 
","https://takoboto.jp/?w=1050390"
"今年","ことし, こんねん","今年, ことし, こんねん
Adverb
this year
 
","https://takoboto.jp/?w=1579130"
"言葉","詞, 辞, ことば, けとば","言葉, 詞, 辞, ことば, けとば
See 言語
1.  language, dialect
2.  word, phrase, expression, term
3.  speech, (manner of) speaking, (use of) language
4.  words, remark, statement, comment
5.  learning to speak, language acquisition
 
","https://takoboto.jp/?w=1264540"
"子供","子ども, 小供, こども","子供, 子ども, 小供, こども
child
 
","https://takoboto.jp/?w=1307850"
"ご飯","御飯, ごはん","ご飯, 御飯, ごはん
1.  cooked rice
2.  meal
 
","https://takoboto.jp/?w=1270590"
"困る","こまる","困る, こまる
Godan verb, Intransitive
1.  to be troubled, to have difficulty, to be in a fix, to be at a loss, to be stumped, to be embarrassed
2.  to be bothered, to be inconvenienced, to be annoyed
3.  to be badly off, to be hard up, to be in straitened circumstances
 
","https://takoboto.jp/?w=1289590"
"今月","こんげつ","今月, こんげつ
Adverb
this month
 
","https://takoboto.jp/?w=1289100"
"今週","こんしゅう","今週, こんしゅう
Adverb
this week
 
","https://takoboto.jp/?w=1289220"
"['こんな']","","こんな
Pre-noun adjectival (rentaishi), See あんな, See そんな・1, See どんな・1, about something or someone close to the speaker (including the speaker), or about ideas expressed by the speaker
this sort of, this kind of, like this, such
 
","https://takoboto.jp/?w=1004880"
"今晩","こんばん","今晩, こんばん
Adverb
tonight, this evening
 
","https://takoboto.jp/?w=1289470"
"さあ","さー","さあ, さー
Interjection, used to urge or encourage others
1.  come (on), come now, come along, here
indicates resolve
2.  all right, okay, here goes
indicates uncertainty or hesitation
3.  well, hmm, uh, let's see, I'm not sure, there (we go), ah, oh
used when interrupting someone
4.  about that, ..., actually, ...
 
","https://takoboto.jp/?w=1005110"
"財布","さいふ","財布, さいふ
purse, handbag, wallet
 
","https://takoboto.jp/?w=1296970"
"魚","さかな, うお","魚, さかな, うお
fish
 
","https://takoboto.jp/?w=1578010"
"先","前, 先き, さき","先, 前, 先き, さき
1.  point, tip, end, nozzle
2.  head (of a line), front
3.  first, before, ahead (of)
4.  (the way) ahead, beyond
May take 'no'
5.  future
 
","https://takoboto.jp/?w=1387210"
"咲く","さく","咲く, さく
Godan verb, Intransitive
1.  to bloom, to flower, to blossom, to open
Archaism
2.  to rise up (of breaking waves)
 
","https://takoboto.jp/?w=1297210"
"作文","さくぶん","作文, さくぶん
Takes suru, Intransitive, See 作文・さくもん
1.  writing (an essay, prose, etc.), composition
2.  formal writing with little real meaning
 
","https://takoboto.jp/?w=1297960"
"差す","さす","差す, さす
Godan verb, Intransitive, See 射す
1.  to shine
2.  to be visible
3.  to be tinged with
4.  to rise (of water levels), to flow in
See 気が差す, See 魔が差す
5.  to be felt (i.e. as an emotion), to come over one
 
","https://takoboto.jp/?w=1291330"
"雑誌","ざっし","雑誌, ざっし
journal, magazine, periodical
 
","https://takoboto.jp/?w=1299400"
"砂糖","さとう","砂糖, さとう
sugar
 
","https://takoboto.jp/?w=1291600"
"寒い","さむい, さぶい","寒い, さむい, さぶい
Antonym: 暑い・1
1.  cold (e.g. weather)
2.  uninteresting (esp. joke), lame, dull, weak, corny
 
","https://takoboto.jp/?w=1210360"
"再来年","さ来年, さらいねん","再来年, さ来年, さらいねん
Adverb
year after next
 
","https://takoboto.jp/?w=1293660"
"三","３, 参, 弎, さん, み","三, ３, 参, 弎, さん, み
Numeric, 参 is used in legal documents
three, 3
 
","https://takoboto.jp/?w=1579350"
"塩","しお","塩, しお
1.  salt, common salt, table salt, sodium chloride
2.  hardship, toil, trouble
Food term
3.  saltiness
Noun, used as a prefix, Colloquialism
4.  cold, unwelcoming, indifferent
 
","https://takoboto.jp/?w=1576630"
"時間","じかん","時間, じかん
1.  time
2.  hour
3.  period, class, lesson
 
","https://takoboto.jp/?w=1315920"
"仕事","しごと","仕事, しごと
Takes suru, Intransitive
work, job, labor, labour, business, task, assignment, occupation, employment
 
","https://takoboto.jp/?w=1304970"
"辞書","じしょ","辞書, じしょ
1.  dictionary, lexicon
See 辞表, Archaism
2.  letter of resignation
 
","https://takoboto.jp/?w=1318970"
"静か","閑か, しずか","静か, 閑か, しずか
NA-adjective
1.  quiet, silent
2.  slow, unhurried
3.  calm, peaceful
 
","https://takoboto.jp/?w=1381820"
"下","した","下, した
1.  below, down, under, younger (e.g. daughter)
2.  bottom
3.  beneath, underneath
as 下から, 下より, etc.
4.  just after, right after
May take 'no'
5.  inferiority, one's inferior (i.e. one's junior)
 
","https://takoboto.jp/?w=1184140"
"質問","しつもん","質問, しつもん
Takes suru, Transitive, Intransitive, May take 'no'
question, inquiry, enquiry
 
","https://takoboto.jp/?w=1320760"
"自転車","じてんしゃ, じでんしゃ","自転車, じてんしゃ, じでんしゃ
bicycle, bike
 
","https://takoboto.jp/?w=1318290"
"自動車","じどうしゃ","自動車, じどうしゃ
car, automobile, motorcar, motor vehicle, auto
 
","https://takoboto.jp/?w=1318400"
"死ぬ","しぬ","死ぬ, しぬ
Godan verb, Irregular nu verb, Intransitive
1.  to die, to pass away
2.  to lose spirit, to lose vigor, to look dead
3.  to cease, to stop
 
","https://takoboto.jp/?w=1310730"
"字引","字引き, じびき","字引, 字引き, じびき
dictionary
 
","https://takoboto.jp/?w=1315140"
"自分","じぶん","自分, じぶん
Pronoun
1.  myself, yourself, oneself, himself, herself
2.  I, me
Dialect: Kansai-ben
3.  you
 
","https://takoboto.jp/?w=1318610"
"閉まる","締まる, 緊まる, しまる","閉まる, 締まる, 緊まる, しまる
Godan verb, Intransitive, esp. 閉まる
1.  to be shut, to close, to be closed
Only 締まる
2.  to be firm (of a body, face, etc.), to be well-knit
3.  to be locked
4.  to tighten, to be tightened
5.  to become sober, to become tense
 
","https://takoboto.jp/?w=1436560"
"閉める","しめる","閉める, しめる
Ichidan verb, Transitive
to close, to shut
 
","https://takoboto.jp/?w=1508590"
"締める","しめる","締める, しめる
Ichidan verb, Transitive, Antonym: 緩める・1
1.  to tie, to fasten, to tighten
2.  to wear (necktie, belt), to put on
See 〆る・しめる・1
3.  to total, to sum
See 緊める・しめる
4.  to be strict with
5.  to economize, to economise, to cut down on
 
","https://takoboto.jp/?w=1436570"
"写真","しゃしん","写真, しゃしん
1.  photograph, photo, picture, snapshot, snap
See 活動写真, Obsolete term, Abbreviation
2.  moving picture, movie
 
","https://takoboto.jp/?w=1321900"
"['シャツ']","","シャツ
also written as 襯衣
1.  shirt (undergarment), undershirt, singlet
2.  shirt (outerwear; usu. with collar and buttons)
 
","https://takoboto.jp/?w=1061520"
"['シャワー']","","シャワー
shower
 
","https://takoboto.jp/?w=1061820"
"授業","じゅぎょう","授業, じゅぎょう
Takes suru, Intransitive
lesson, class work, teaching, instruction
 
","https://takoboto.jp/?w=1330290"
"宿題","しゅくだい","宿題, しゅくだい
1.  homework, assignment
2.  pending issue, unresolved problem, open question
 
","https://takoboto.jp/?w=1337270"
"上手","じょうず, じょうて, じょうしゅ","上手, じょうず, じょうて, じょうしゅ
NA-adjective, Antonym: 下手・へた・1
1.  skillful, skilled, proficient, good (at), adept, clever
2.  flattery
 
","https://takoboto.jp/?w=1353320"
"丈夫","じょうぶ","丈夫, じょうぶ
NA-adjective, sometimes じょうふ
healthy, robust, strong, solid, durable
 
","https://takoboto.jp/?w=1580480"
"醤油","しょう油, 醬油, 正油, しょうゆ, しょうゆう, せうゆ, しょゆ, しょゆう","醤油, しょう油, 醬油, 正油, しょうゆ, しょうゆう, せうゆ, しょゆ, しょゆう
しょゆ, しょゆう are dial.
soy sauce, shoyu
 
","https://takoboto.jp/?w=1595020"
"食堂","しょくどう","食堂, しょくどう
1.  dining room, dining hall, cafeteria, canteen, messroom
2.  restaurant, eatery, snack bar, diner
 
","https://takoboto.jp/?w=1358550"
"知る","識る, しる","知る, 識る, しる
Godan verb, Transitive
1.  to know, to be aware (of), to be conscious (of), to learn (of), to find out, to discover
2.  to sense, to feel, to notice, to realize
3.  to understand, to comprehend, to grasp, to appreciate
4.  to remember, to be familiar with, to be acquainted with
5.  to experience, to go through, to know (e.g. hardship)
 
","https://takoboto.jp/?w=1420470"
"白","しろ","白, しろ
See 黒・1
1.  white
2.  innocence, innocent person
3.  blank space
4.  white go stone
See 白・はく・4, Mahjong term
5.  white dragon tile
 
","https://takoboto.jp/?w=1474900"
"白い","しろい","白い, しろい
white
 
","https://takoboto.jp/?w=1474910"
"新聞","しんぶん","新聞, しんぶん
newspaper
 
","https://takoboto.jp/?w=1362360"
"水曜日","すいようび","水曜日, すいようび
Adverb
Wednesday
 
","https://takoboto.jp/?w=1372190"
"吸う","喫う, すう","吸う, 喫う, すう
Godan verb, Transitive
1.  to smoke, to breathe in, to inhale
2.  to suck, to sip, to slurp
3.  to absorb, to soak up
4.  to kiss
 
","https://takoboto.jp/?w=1228260"
"['スカート']","","スカート
skirt
 
","https://takoboto.jp/?w=1067470"
"好き","すき","好き, すき
NA-adjective, Antonym: 嫌い・1
1.  liking, being fond of, to one's liking, to one's taste, preferred, favourite
2.  liking (romantically), being in love with, beloved
3.  faddism, eccentricity
4.  as one likes, as it suits one
5.  lecherous, lustful, salacious
 
","https://takoboto.jp/?w=1277450"
"少ない","少い, 尠い, 寡い, すくない","少ない, 少い, 尠い, 寡い, すくない
few, a little, scarce, insufficient, seldom
 
","https://takoboto.jp/?w=1348910"
"すぐに","直ぐに","すぐに, 直ぐに
Adverb, See 直ぐ・1, Usually in kana
immediately, right away, at once, instantly
 
","https://takoboto.jp/?w=1430620"
"少し","寡し, 些し, すこし","少し, 寡し, 些し, すこし
Adverb
1.  a little, a bit, a small amount, a few, some, slightly, somewhat
2.  a little while, a short time, a moment, a minute
3.  a little way, a short distance
 
","https://takoboto.jp/?w=1348870"
"涼しい","すずしい","涼しい, すずしい
1.  cool, refreshing
2.  clear (e.g. eyes), bright, distinct
See 涼しい顔・すずしいかお
3.  composed (facial expression), unruffled, unconcerned
Archaism
4.  pure, upright, innocent
 
","https://takoboto.jp/?w=1554370"
